"week","weight"
2018-07-22 12:00:00 NZST--2018-07-28 12:00:00 NZST,298
2018-07-29 12:00:00 NZST--2018-08-04 12:00:00 NZST,243
2018-08-05 12:00:00 NZST--2018-08-11 12:00:00 NZST,276
2018-08-12 12:00:00 NZST--2018-08-18 12:00:00 NZST,465
2018-08-19 12:00:00 NZST--2018-08-25 12:00:00 NZST,685
2018-08-26 12:00:00 NZST--2018-09-01 12:00:00 NZST,441
2018-09-02 12:00:00 NZST--2018-09-08 12:00:00 NZST,421
2018-09-09 12:00:00 NZST--2018-09-15 12:00:00 NZST,655
2018-09-16 12:00:00 NZST--2018-09-22 12:00:00 NZST,480
2018-09-23 12:00:00 NZST--2018-09-29 12:00:00 NZST,449
2018-09-30 13:00:00 NZDT--2018-10-06 13:00:00 NZDT,234
2018-10-07 13:00:00 NZDT--2018-10-13 13:00:00 NZDT,683
2018-10-14 13:00:00 NZDT--2018-10-20 13:00:00 NZDT,716
